ID caso,Año de los casos,Rango de edad de la victima,Departamento,Mes,Casos atendidos segun su mes,Casos atendidos segun el rango de edad,Casos atendidos segun el año,Casos mas repotados segun el tipo de violencia,Acciones preventivas por año,Casos mas atendidos segun autodentificadores étnicos,Centros mas utilizados
2,2021,12-17,Madre de Dios,mayo,650,134,30011,psicológica,416,mestizo,comisaria
2,2021,12-17,Madre de Dios,junio,223,416,30011,física,496,aimara,regular
2,2021,12-17,Madre de Dios,julio,603,236,30011,psicológica,134,mestizo,regular
2,2021,12-17,Madre de Dios,agosto,346,108,30011,psicológica,623,mestizo,regular
2,2021,12-17,Madre de Dios,septiembre,592,543,30011,psicológica,617,mestizo,regular
2,2021,12-17,Madre de Dios,octubre,447,552,30011,física,530,mestizo,comisaria
2,2021,12-17,Madre de Dios,noviembre,450,437,30011,psicológica,327,mestizo,regular
2,2021,12-17,Madre de Dios,diciembre,722,220,30011,psicológica,238,mestizo,comisaria
2,2021,18-29,Madre de Dios,enero,193,126,30011,psicológica,352,mestizo,regular
2,2021,18-29,Madre de Dios,febrero,750,522,30011,psicológica,591,quechua,regular
2,2021,18-29,Madre de Dios,marzo,301,515,30011,física,608,mestizo,regular
2,2021,18-29,Madre de Dios,abril,50,330,30011,psicológica,468,mestizo,comisaria
2,2021,18-29,Madre de Dios,mayo,764,414,30011,física,295,mestizo,comisaria
2,2021,18-29,Madre de Dios,junio,249,149,30011,física,516,mestizo,regular
2,2021,18-29,Madre de Dios,julio,375,280,30011,psicológica,527,mestizo,regular
2,2021,18-29,Madre de Dios,agosto,479,559,30011,física,313,mestizo,regular
2,2021,18-29,Madre de Dios,septiembre,532,616,30011,física,493,mestizo,regular
2,2021,18-29,Madre de Dios,octubre,518,468,30011,física,206,mestizo,comisaria
2,2021,18-29,Madre de Dios,noviembre,93,163,30011,física,459,quechua,regular
2,2021,18-29,Madre de Dios,diciembre,491,129,30011,psicológica,346,mestizo,regular
2,2021,30+,Madre de Dios,enero,192,90,30011,psicológica,446,mestizo,comisaria
2,2021,30+,Madre de Dios,febrero,204,518,30011,psicológica,557,mestizo,comisaria
2,2021,30+,Madre de Dios,marzo,634,194,30011,psicológica,418,mestizo,comisaria
2,2021,30+,Madre de Dios,abril,460,349,30011,psicológica,528,mestizo,regular
2,2021,30+,Madre de Dios,mayo,583,638,30011,psicológica,466,mestizo,comisaria
2,2021,30+,Madre de Dios,junio,586,303,30011,psicológica,358,mestizo,comisaria
2,2021,30+,Madre de Dios,julio,148,165,30011,psicológica,101,mestizo,comisaria
2,2021,30+,Madre de Dios,agosto,743,147,30011,psicológica,430,mestizo,comisaria
2,2021,30+,Madre de Dios,septiembre,623,143,30011,psicológica,203,mestizo,regular
2,2021,30+,Madre de Dios,octubre,368,207,30011,psicológica,505,blanco,comisaria
2,2021,30+,Madre de Dios,noviembre,260,200,30011,psicológica,581,mestizo,regular
2,2021,30+,Madre de Dios,diciembre,310,451,30011,psicológica,408,mestizo,regular
2,2022,0-5,Madre de Dios,enero,292,304,24734,psicológica,500,mestizo,regular
2,2022,0-5,Madre de Dios,febrero,467,469,24734,psicológica,554,mestizo,regular
2,2022,0-5,Madre de Dios,marzo,261,556,24734,psicológica,292,mestizo,regular
2,2022,0-5,Madre de Dios,abril,789,270,24734,psicológica,415,mestizo,comisaria
2,2022,0-5,Madre de Dios,mayo,465,335,24734,física,271,mestizo,comisaria
2,2022,0-5,Madre de Dios,junio,657,188,24734,física,663,mestizo,comisaria
2,2022,0-5,Madre de Dios,julio,122,505,24734,psicológica,369,quechua,regular
2,2022,0-5,Madre de Dios,agosto,714,531,24734,psicológica,349,mestizo,regular
2,2022,0-5,Madre de Dios,septiembre,210,378,24734,psicológica,265,mestizo,regular
2,2022,0-5,Madre de Dios,octubre,536,430,24734,psicológica,139,mestizo,regular
2,2022,0-5,Madre de Dios,noviembre,64,642,24734,psicológica,462,mestizo,regular
2,2022,0-5,Madre de Dios,diciembre,658,426,24734,psicológica,258,aimara,regular
2,2022,6-11,Madre de Dios,enero,195,258,24734,física,336,mestizo,regular
2,2022,6-11,Madre de Dios,febrero,693,265,24734,psicológica,592,mestizo,comisaria
2,2022,6-11,Madre de Dios,marzo,797,684,24734,psicológica,295,mestizo,regular
2,2022,6-11,Madre de Dios,abril,342,538,24734,económica,520,mestizo,comisaria
2,2022,6-11,Madre de Dios,mayo,520,503,24734,psicológica,273,mestizo,comisaria
2,2022,6-11,Madre de Dios,junio,133,655,24734,psicológica,312,mestizo,regular
2,2022,6-11,Madre de Dios,julio,134,571,24734,psicológica,374,mestizo,regular
2,2022,6-11,Madre de Dios,agosto,318,157,24734,psicológica,301,mestizo,comisaria
2,2022,6-11,Madre de Dios,septiembre,226,656,24734,física,396,mestizo,regular
2,2022,6-11,Madre de Dios,octubre,241,252,24734,sexual,112,mestizo,regular
2,2022,6-11,Madre de Dios,noviembre,663,98,24734,económica,464,mestizo,comisaria
2,2022,6-11,Madre de Dios,diciembre,53,676,24734,física,136,mestizo,comisaria
2,2022,12-17,Madre de Dios,enero,90,683,24734,psicológica,658,mestizo,regular
2,2022,12-17,Madre de Dios,febrero,595,264,24734,física,116,mestizo,comisaria
2,2022,12-17,Madre de Dios,marzo,309,365,24734,física,646,aimara,comisaria
2,2022,12-17,Madre de Dios,abril,433,628,24734,psicológica,622,mestizo,regular
2,2022,12-17,Madre de Dios,mayo,280,301,24734,física,628,quechua,comisaria
2,2022,12-17,Madre de Dios,junio,549,594,24734,psicológica,607,mestizo,regular
2,2022,12-17,Madre de Dios,julio,636,342,24734,psicológica,545,mestizo,regular
2,2022,12-17,Madre de Dios,agosto,120,91,24734,psicológica,279,mestizo,regular
2,2022,12-17,Madre de Dios,septiembre,482,141,24734,física,489,mestizo,regular
2,2022,12-17,Madre de Dios,octubre,270,209,24734,psicológica,126,mestizo,comisaria
2,2022,12-17,Madre de Dios,noviembre,767,477,24734,sexual,366,mestizo,regular
2,2022,12-17,Madre de Dios,diciembre,289,188,24734,psicológica,619,mestizo,comisaria
2,2022,18-29,Madre de Dios,enero,673,194,24734,psicológica,661,mestizo,regular
2,2022,18-29,Madre de Dios,febrero,153,700,24734,psicológica,480,mestizo,regular
2,2022,18-29,Madre de Dios,marzo,796,417,24734,física,117,mestizo,regular
2,2022,18-29,Madre de Dios,abril,449,362,24734,psicológica,620,mestizo,regular
2,2022,18-29,Madre de Dios,mayo,171,251,24734,física,147,aimara,comisaria
2,2022,18-29,Madre de Dios,junio,620,523,24734,psicológica,499,mestizo,comisaria
2,2022,18-29,Madre de Dios,julio,145,470,24734,sexual,407,mestizo,regular
2,2022,18-29,Madre de Dios,agosto,452,456,24734,sexual,142,mestizo,regular
2,2022,18-29,Madre de Dios,septiembre,618,648,24734,psicológica,307,mestizo,comisaria
2,2022,18-29,Madre de Dios,octubre,506,154,24734,psicológica,626,mestizo,comisaria
2,2022,18-29,Madre de Dios,noviembre,109,165,24734,psicológica,647,aimara,regular
2,2022,18-29,Madre de Dios,diciembre,536,503,24734,psicológica,213,aimara,comisaria
2,2022,30+,Madre de Dios,enero,515,220,24734,física,113,mestizo,comisaria
2,2022,30+,Madre de Dios,febrero,246,129,24734,física,197,mestizo,comisaria
2,2022,30+,Madre de Dios,marzo,601,325,24734,psicológica,605,mestizo,comisaria
2,2022,30+,Madre de Dios,abril,153,270,24734,psicológica,177,mestizo,regular
2,2022,30+,Madre de Dios,mayo,315,499,24734,psicológica,218,mestizo,regular
2,2022,30+,Madre de Dios,junio,92,179,24734,física,352,mestizo,regular
2,2022,30+,Madre de Dios,julio,114,457,24734,física,119,mestizo,regular
2,2022,30+,Madre de Dios,agosto,198,158,24734,psicológica,363,mestizo,regular
2,2022,30+,Madre de Dios,septiembre,120,556,24734,física,187,mestizo,regular
2,2022,30+,Madre de Dios,octubre,151,534,24734,psicológica,309,mestizo,regular
2,2022,30+,Madre de Dios,noviembre,453,130,24734,psicológica,302,mestizo,regular
2,2022,30+,Madre de Dios,diciembre,85,694,24734,psicológica,363,mestizo,comisaria
2,2020,0-5,Madre de Dios,enero,781,213,31745,sexual,543,mestizo,regular
2,2020,0-5,Madre de Dios,febrero,482,356,31745,física,452,mestizo,comisaria
2,2020,0-5,Madre de Dios,marzo,773,625,31745,física,528,mestizo,regular
2,2020,0-5,Madre de Dios,abril,601,688,31745,psicológica,463,mestizo,comisaria
2,2020,0-5,Madre de Dios,mayo,646,637,31745,económica,383,mestizo,comisaria
2,2020,0-5,Madre de Dios,junio,433,415,31745,psicológica,530,mestizo,regular
2,2020,0-5,Madre de Dios,julio,444,638,31745,psicológica,512,mestizo,regular
2,2020,0-5,Madre de Dios,agosto,741,417,31745,psicológica,111,mestizo,comisaria
2,2020,0-5,Madre de Dios,septiembre,779,106,31745,física,531,quechua,comisaria
2,2020,0-5,Madre de Dios,octubre,429,592,31745,física,362,mestizo,comisaria
2,2020,0-5,Madre de Dios,noviembre,100,389,31745,psicológica,590,quechua,regular
2,2020,0-5,Madre de Dios,diciembre,296,247,31745,psicológica,371,mestizo,regular
2,2020,6-11,Madre de Dios,enero,483,178,31745,sexual,143,mestizo,comisaria
2,2020,6-11,Madre de Dios,febrero,251,609,31745,psicológica,365,mestizo,regular
2,2020,6-11,Madre de Dios,marzo,721,320,31745,física,254,mestizo,regular
2,2020,6-11,Madre de Dios,abril,760,369,31745,psicológica,553,quechua,comisaria
2,2020,6-11,Madre de Dios,mayo,120,675,31745,física,558,mestizo,regular
2,2020,6-11,Madre de Dios,junio,494,243,31745,física,433,mestizo,regular
2,2020,6-11,Madre de Dios,julio,447,385,31745,psicológica,408,mestizo,regular
2,2020,6-11,Madre de Dios,agosto,193,306,31745,psicológica,649,mestizo,regular
2,2020,6-11,Madre de Dios,septiembre,508,560,31745,psicológica,513,mestizo,regular
2,2020,6-11,Madre de Dios,octubre,751,281,31745,sexual,500,mestizo,regular
2,2020,6-11,Madre de Dios,noviembre,193,351,31745,psicológica,115,mestizo,regular
2,2020,6-11,Madre de Dios,diciembre,350,243,31745,psicológica,651,mestizo,comisaria
2,2020,12-17,Madre de Dios,enero,236,90,31745,física,114,mestizo,regular
2,2020,12-17,Madre de Dios,febrero,225,690,31745,física,564,mestizo,comisaria
2,2020,12-17,Madre de Dios,marzo,767,697,31745,psicológica,444,mestizo,regular
2,2020,12-17,Madre de Dios,abril,126,522,31745,física,653,mestizo,regular
2,2020,12-17,Madre de Dios,mayo,197,90,31745,física,386,mestizo,regular
2,2020,12-17,Madre de Dios,junio,228,298,31745,psicológica,460,mestizo,regular
2,2020,12-17,Madre de Dios,julio,407,468,31745,física,463,mestizo,comisaria
2,2020,12-17,Madre de Dios,agosto,772,504,31745,psicológica,401,mestizo,comisaria
2,2020,12-17,Madre de Dios,septiembre,556,273,31745,psicológica,553,mestizo,regular
2,2020,12-17,Madre de Dios,octubre,119,321,31745,sexual,138,mestizo,comisaria
2,2020,12-17,Madre de Dios,noviembre,304,427,31745,psicológica,218,mestizo,comisaria
2,2020,12-17,Madre de Dios,diciembre,500,394,31745,económica,284,mestizo,comisaria
2,2020,18-29,Madre de Dios,enero,94,184,31745,sexual,135,mestizo,regular
2,2020,18-29,Madre de Dios,febrero,605,561,31745,psicológica,385,mestizo,comisaria
2,2020,18-29,Madre de Dios,marzo,686,99,31745,psicológica,262,mestizo,regular
2,2020,18-29,Madre de Dios,abril,128,599,31745,psicológica,465,mestizo,regular
2,2020,18-29,Madre de Dios,mayo,428,405,31745,física,534,mestizo,regular
2,2020,18-29,Madre de Dios,junio,102,150,31745,sexual,380,mestizo,comisaria
2,2020,18-29,Madre de Dios,julio,468,373,31745,psicológica,198,mestizo,regular
2,2020,18-29,Madre de Dios,agosto,424,695,31745,psicológica,420,mestizo,regular
2,2020,18-29,Madre de Dios,septiembre,738,97,31745,psicológica,307,mestizo,comisaria
2,2020,18-29,Madre de Dios,octubre,73,208,31745,económica,394,mestizo,comisaria
2,2020,18-29,Madre de Dios,noviembre,297,209,31745,psicológica,472,mestizo,comisaria
2,2020,18-29,Madre de Dios,diciembre,310,697,31745,psicológica,200,mestizo,comisaria
2,2020,30+,Madre de Dios,enero,282,506,31745,física,466,mestizo,comisaria
2,2020,30+,Madre de Dios,febrero,473,643,31745,psicológica,467,mestizo,regular
2,2020,30+,Madre de Dios,marzo,315,504,31745,psicológica,303,mestizo,regular
2,2020,30+,Madre de Dios,abril,228,382,31745,psicológica,253,mestizo,regular
2,2020,30+,Madre de Dios,mayo,381,169,31745,sexual,545,mestizo,regular
2,2020,30+,Madre de Dios,junio,450,635,31745,física,538,mestizo,regular
2,2020,30+,Madre de Dios,julio,689,312,31745,física,493,mestizo,regular
2,2020,30+,Madre de Dios,agosto,375,423,31745,económica,295,mestizo,regular
2,2020,30+,Madre de Dios,septiembre,100,155,31745,psicológica,159,mestizo,regular
2,2020,30+,Madre de Dios,octubre,105,610,31745,sexual,368,quechua,regular
2,2020,30+,Madre de Dios,noviembre,560,629,31745,sexual,144,mestizo,regular
2,2020,30+,Madre de Dios,diciembre,505,163,31745,psicológica,232,mestizo,comisaria
2,2019,0-5,Madre de Dios,enero,754,673,27584,psicológica,284,mestizo,regular
2,2019,0-5,Madre de Dios,febrero,487,165,27584,psicológica,389,mestizo,comisaria
2,2019,0-5,Madre de Dios,marzo,344,254,27584,psicológica,326,mestizo,comisaria
2,2019,0-5,Madre de Dios,abril,360,514,27584,psicológica,412,quechua,comisaria
2,2019,0-5,Madre de Dios,mayo,482,362,27584,psicológica,280,mestizo,regular
2,2019,0-5,Madre de Dios,junio,163,489,27584,psicológica,628,mestizo,regular
2,2019,0-5,Madre de Dios,julio,781,401,27584,psicológica,111,mestizo,regular
2,2019,0-5,Madre de Dios,agosto,726,391,27584,psicológica,378,mestizo,comisaria
2,2019,0-5,Madre de Dios,septiembre,317,504,27584,psicológica,595,mestizo,comisaria
2,2019,0-5,Madre de Dios,octubre,385,487,27584,psicológica,199,mestizo,regular
2,2019,0-5,Madre de Dios,noviembre,253,324,27584,física,316,mestizo,comisaria
2,2019,0-5,Madre de Dios,diciembre,493,596,27584,física,461,mestizo,comisaria
2,2019,6-11,Madre de Dios,enero,763,595,27584,económica,535,mestizo,comisaria
2,2019,6-11,Madre de Dios,febrero,678,404,27584,física,414,mestizo,comisaria
2,2019,6-11,Madre de Dios,marzo,349,613,27584,física,327,mestizo,comisaria
2,2019,6-11,Madre de Dios,abril,79,330,27584,psicológica,169,mestizo,regular
2,2019,6-11,Madre de Dios,mayo,330,610,27584,física,315,mestizo,regular
2,2019,6-11,Madre de Dios,junio,234,310,27584,psicológica,180,mestizo,regular
2,2019,6-11,Madre de Dios,julio,582,224,27584,psicológica,253,mestizo,regular
2,2019,6-11,Madre de Dios,agosto,654,135,27584,física,215,mestizo,regular
2,2019,6-11,Madre de Dios,septiembre,722,188,27584,psicológica,380,mestizo,comisaria
2,2019,6-11,Madre de Dios,octubre,499,519,27584,psicológica,428,mestizo,regular
2,2019,6-11,Madre de Dios,noviembre,79,248,27584,psicológica,625,mestizo,regular
2,2019,6-11,Madre de Dios,diciembre,209,125,27584,psicológica,594,mestizo,regular
2,2019,12-17,Madre de Dios,enero,221,595,27584,física,481,mestizo,regular
2,2019,12-17,Madre de Dios,febrero,495,590,27584,psicológica,463,mestizo,comisaria
2,2019,12-17,Madre de Dios,marzo,443,592,27584,física,492,mestizo,regular
2,2019,12-17,Madre de Dios,abril,370,478,27584,física,320,mestizo,regular
2,2019,12-17,Madre de Dios,mayo,488,272,27584,física,596,mestizo,regular
2,2019,12-17,Madre de Dios,junio,226,339,27584,psicológica,537,mestizo,regular
2,2019,12-17,Madre de Dios,julio,596,602,27584,psicológica,202,mestizo,regular
2,2019,12-17,Madre de Dios,agosto,561,147,27584,física,161,mestizo,comisaria
2,2019,12-17,Madre de Dios,septiembre,201,557,27584,psicológica,192,mestizo,comisaria
2,2019,12-17,Madre de Dios,octubre,68,372,27584,psicológica,506,mestizo,regular
2,2019,12-17,Madre de Dios,noviembre,747,348,27584,psicológica,230,mestizo,comisaria
2,2019,12-17,Madre de Dios,diciembre,309,550,27584,psicológica,243,aimara,regular
2,2019,18-29,Madre de Dios,enero,158,529,27584,física,449,mestizo,comisaria
2,2019,18-29,Madre de Dios,febrero,418,132,27584,física,439,mestizo,comisaria
2,2019,18-29,Madre de Dios,marzo,470,244,27584,psicológica,505,mestizo,comisaria
2,2019,18-29,Madre de Dios,abril,235,679,27584,psicológica,310,mestizo,regular
2,2019,18-29,Madre de Dios,mayo,409,168,27584,psicológica,507,mestizo,regular
2,2019,18-29,Madre de Dios,junio,199,356,27584,psicológica,322,mestizo,comisaria
2,2019,18-29,Madre de Dios,julio,74,634,27584,psicológica,636,mestizo,comisaria
2,2019,18-29,Madre de Dios,agosto,410,194,27584,psicológica,161,mestizo,comisaria
2,2019,18-29,Madre de Dios,septiembre,629,395,27584,psicológica,524,blanco,comisaria
2,2019,18-29,Madre de Dios,octubre,131,209,27584,psicológica,448,mestizo,regular
2,2019,18-29,Madre de Dios,noviembre,651,207,27584,sexual,403,quechua,comisaria
2,2019,18-29,Madre de Dios,diciembre,268,155,27584,sexual,593,mestizo,regular
2,2019,30+,Madre de Dios,enero,687,681,27584,psicológica,514,mestizo,regular
2,2019,30+,Madre de Dios,febrero,214,124,27584,psicológica,162,mestizo,comisaria
2,2019,30+,Madre de Dios,marzo,469,566,27584,psicológica,444,mestizo,regular
2,2019,30+,Madre de Dios,abril,490,259,27584,psicológica,601,mestizo,comisaria
2,2019,30+,Madre de Dios,mayo,437,532,27584,psicológica,412,mestizo,regular
2,2019,30+,Madre de Dios,junio,299,195,27584,sexual,291,mestizo,regular
2,2019,30+,Madre de Dios,julio,270,522,27584,física,451,mestizo,regular
2,2019,30+,Madre de Dios,agosto,251,261,27584,psicológica,427,mestizo,regular
2,2019,30+,Madre de Dios,septiembre,96,573,27584,psicológica,512,mestizo,regular
2,2019,30+,Madre de Dios,octubre,287,161,27584,psicológica,551,mestizo,regular
2,2019,30+,Madre de Dios,noviembre,524,623,27584,física,444,mestizo,comisaria
2,2019,30+,Madre de Dios,diciembre,336,407,27584,psicológica,464,mestizo,regular
2,2018,0-5,Madre de Dios,enero,776,94,33095,física,235,mestizo,regular
2,2018,0-5,Madre de Dios,febrero,656,270,33095,física,208,mestizo,regular
2,2018,0-5,Madre de Dios,marzo,358,434,33095,psicológica,307,mestizo,comisaria
2,2018,0-5,Madre de Dios,abril,428,552,33095,psicológica,327,mestizo,comisaria
2,2018,0-5,Madre de Dios,mayo,664,261,33095,psicológica,496,mestizo,regular
2,2018,0-5,Madre de Dios,junio,324,288,33095,psicológica,543,quechua,regular
2,2018,0-5,Madre de Dios,julio,588,226,33095,psicológica,332,mestizo,regular
2,2018,0-5,Madre de Dios,agosto,194,405,33095,física,289,mestizo,regular
2,2018,0-5,Madre de Dios,septiembre,126,197,33095,física,415,mestizo,regular
2,2018,0-5,Madre de Dios,octubre,572,688,33095,psicológica,305,mestizo,comisaria
2,2018,0-5,Madre de Dios,noviembre,758,278,33095,psicológica,479,mestizo,regular
2,2018,0-5,Madre de Dios,diciembre,598,383,33095,psicológica,465,mestizo,regular
2,2018,6-11,Madre de Dios,enero,527,200,33095,física,115,quechua,regular
2,2018,6-11,Madre de Dios,febrero,372,276,33095,psicológica,660,mestizo,regular
2,2018,6-11,Madre de Dios,marzo,111,630,33095,psicológica,107,mestizo,regular
2,2018,6-11,Madre de Dios,abril,776,437,33095,psicológica,118,mestizo,comisaria
2,2018,6-11,Madre de Dios,mayo,432,485,33095,psicológica,426,mestizo,regular
2,2018,6-11,Madre de Dios,junio,202,483,33095,psicológica,580,mestizo,regular
2,2018,6-11,Madre de Dios,julio,92,144,33095,física,587,mestizo,regular
2,2018,6-11,Madre de Dios,agosto,732,503,33095,psicológica,350,mestizo,regular
2,2018,6-11,Madre de Dios,septiembre,211,656,33095,física,612,quechua,comisaria
2,2018,6-11,Madre de Dios,octubre,336,634,33095,psicológica,240,mestizo,regular
2,2018,6-11,Madre de Dios,noviembre,456,637,33095,sexual,587,mestizo,regular
2,2018,6-11,Madre de Dios,diciembre,257,212,33095,física,103,mestizo,regular
2,2018,12-17,Madre de Dios,enero,528,393,33095,física,221,mestizo,regular
2,2018,12-17,Madre de Dios,febrero,640,127,33095,física,519,mestizo,comisaria
2,2018,12-17,Madre de Dios,marzo,280,196,33095,física,321,mestizo,comisaria
2,2018,12-17,Madre de Dios,abril,394,450,33095,psicológica,280,mestizo,regular
2,2018,12-17,Madre de Dios,mayo,387,425,33095,psicológica,526,quechua,regular
2,2018,12-17,Madre de Dios,junio,723,236,33095,sexual,319,mestizo,comisaria
2,2018,12-17,Madre de Dios,julio,363,159,33095,psicológica,446,mestizo,regular
2,2018,12-17,Madre de Dios,agosto,284,642,33095,psicológica,432,mestizo,regular
2,2018,12-17,Madre de Dios,septiembre,248,385,33095,psicológica,219,mestizo,comisaria
2,2018,12-17,Madre de Dios,octubre,62,618,33095,física,144,mestizo,comisaria
2,2018,12-17,Madre de Dios,noviembre,769,417,33095,física,588,mestizo,regular
2,2018,12-17,Madre de Dios,diciembre,226,281,33095,económica,124,mestizo,comisaria
2,2018,18-29,Madre de Dios,enero,211,110,33095,psicológica,596,mestizo,regular
2,2018,18-29,Madre de Dios,febrero,760,358,33095,física,145,mestizo,regular
2,2018,18-29,Madre de Dios,marzo,502,451,33095,física,274,mestizo,regular
2,2018,18-29,Madre de Dios,abril,676,603,33095,física,653,mestizo,comisaria
2,2018,18-29,Madre de Dios,mayo,587,272,33095,física,576,mestizo,regular
2,2018,18-29,Madre de Dios,junio,601,245,33095,psicológica,378,mestizo,comisaria
2,2018,18-29,Madre de Dios,julio,556,199,33095,psicológica,224,mestizo,comisaria
